transaction_id,merchant_id,merchant_name,merchant_category,transaction_date,amount,currency,payment_method,vendor_name,budget_category,is_flagged,flag_reason,region,quarter,budget_allocated
txn-04119,m-saas-03,Northline CRM,SaaS,2025-04-05,403.32,USD,card,"Barnett, Clark and Quinn",Payroll-adjacent,False,,EU-North,Q2,72729.38
txn-04120,m-log-002,Pacific Parcel Network,logistics,2024-06-25,211.92,USD,wire,"Chung, Brown and Jenkins",Operations,False,,US-Central,Q2,97385.04
txn-04121,m-ret-003,Harbor Street Market,retail,2023-09-23,368.17,USD,card,Castillo and Sons,Payroll-adjacent,False,,APAC,Q3,37153.2
txn-04122,m-ret-003,Harbor Street Market,retail,2024-08-21,617.65,USD,card,Myers and Sons,Operations,False,,US-Central,Q3,83043.72
txn-04123,m-food-03,Summit Provisions,food,2025-04-28,1907.54,USD,ach,"Barnes, Vargas and Wright",IT,False,,APAC,Q2,113587.65
txn-04124,m-ret-002,Atlas Outfitters,retail,2025-02-22,768.92,USD,ach,Jones-Richmond,Travel,False,,US-West,Q1,102087.49
txn-04125,m-trv-002,Silverwing Airlines Desk,travel,2024-04-11,933.04,USD,wire,Taylor-Morales,Operations,False,,US-East,Q2,80169.46
txn-04126,m-ret-003,Harbor Street Market,retail,2024-11-14,229.22,USD,wire,"Singh, Blackburn and Hernandez",IT,False,,APAC,Q4,54842.82
txn-04127,m-saas-03,Northline CRM,SaaS,2025-02-18,232.24,USD,card,Thomas-Hill,Travel,False,,EU-North,Q1,107191.01
txn-04128,m-ret-001,Northwind Retail Co,retail,2024-06-10,4810.7,USD,check,Smith-Wilson,IT,False,,APAC,Q2,18128.71
txn-04129,m-util-01,Gridline Utilities,utilities,2024-02-06,272.57,USD,check,Warren-Ingram,Operations,False,,EU-North,Q1,98511.28
txn-04130,m-log-004,BlueAnchor Maritime,logistics,2023-08-28,4441.69,USD,virtual_card,"Ruiz, Guerrero and Evans",Marketing,False,,US-East,Q3,69385.56
txn-04131,m-food-04,Riverside Commissary,food,2024-09-04,549.82,GBP,virtual_card,Weaver PLC,IT,False,,US-Central,Q3,39282.46
txn-04132,m-food-02,Urban Grain Bistro,food,2023-02-03,613.47,USD,check,Hernandez-Beard,Payroll-adjacent,False,,EU-Central,Q1,107490.74
txn-04133,m-saas-02,LedgerFlow Analytics,SaaS,2025-04-20,2159.0,GBP,virtual_card,"Peterson, Nelson and Travis",Operations,False,,US-West,Q2,90675.79
txn-04134,m-saas-03,Northline CRM,SaaS,2025-02-17,2479.22,USD,ach,Massey-Scott,Operations,False,,EU-Central,Q1,15060.05
txn-04135,m-saas-04,Obsidian Security Suite,SaaS,2024-06-27,588.81,USD,wire,"Owens, Richards and Walter",Marketing,False,,US-West,Q2,50194.77
txn-04136,m-food-01,Copperline Catering,food,2024-10-27,499.04,USD,wire,"Glenn, Freeman and Carter",Operations,False,,US-East,Q4,93537.43
txn-04137,m-trv-001,Meridian Travel Group,travel,2023-11-01,719.28,USD,ach,"Garcia, Bright and Morrison",IT,False,,APAC,Q4,107726.17
txn-04138,m-log-002,Pacific Parcel Network,logistics,2023-04-20,964.64,USD,virtual_card,"Grimes, Allen and Horn",Operations,False,,US-Central,Q2,97385.04
txn-04139,m-util-01,Gridline Utilities,utilities,2024-01-23,1631.17,USD,check,Copeland-Richmond,Travel,True,high-risk-vendor,US-Central,Q1,82355.58
txn-04140,m-food-01,Copperline Catering,food,2024-08-27,721.7,USD,wire,Brown-Garcia,Marketing,False,,US-West,Q3,31253.67
txn-04141,m-ret-004,Sterling Home Goods,retail,2024-12-25,1511.01,USD,ach,Kirby-Oconnor,Operations,False,,EU-Central,Q4,79629.07
txn-04142,m-food-03,Summit Provisions,food,2023-08-19,4355.33,EUR,check,Bowman-Murphy,Marketing,False,,US-West,Q3,79226.17
txn-04143,m-saas-01,Vertex Cloud Systems,SaaS,2023-11-25,1163.52,USD,check,"Huff, Bird and Miller",Marketing,False,,APAC,Q4,56541.35
txn-04144,m-util-01,Gridline Utilities,utilities,2024-09-11,1012.1,USD,wire,Marquez Group,Operations,False,,EU-North,Q3,17484.77
txn-04145,m-log-001,Continental Freight,logistics,2023-06-15,125.11,USD,virtual_card,Willis and Sons,Facilities,False,,EU-Central,Q2,81265.81
txn-04146,m-ret-003,Harbor Street Market,retail,2025-01-31,33.88,USD,virtual_card,"Hamilton, Baker and Osborn",Marketing,False,,EU-Central,Q1,81746.87
txn-04147,m-saas-02,LedgerFlow Analytics,SaaS,2023-06-10,1019.65,USD,ach,"Freeman, Obrien and Cunningham",Marketing,False,,US-West,Q2,70557.01
txn-04148,m-food-02,Urban Grain Bistro,food,2024-03-29,551.32,USD,virtual_card,"Stone, Schaefer and Reyes",Operations,False,,US-West,Q1,36447.22
txn-04149,m-ret-001,Northwind Retail Co,retail,2024-01-03,347.36,USD,virtual_card,"Rodriguez, Massey and Day",Operations,False,,EU-North,Q1,92329.48
txn-04150,m-food-01,Copperline Catering,food,2023-12-21,999.89,USD,card,Johnston Inc,Facilities,False,,US-East,Q4,27588.09
txn-04151,m-ret-002,Atlas Outfitters,retail,2023-09-18,672.17,USD,card,Ward Ltd,IT,False,,US-East,Q3,54746.11
txn-04152,m-ret-001,Northwind Retail Co,retail,2023-05-15,2299.76,USD,check,"Mckee, Fisher and Long",Payroll-adjacent,False,,EU-North,Q2,88304.64
txn-04153,m-saas-04,Obsidian Security Suite,SaaS,2024-09-19,789.72,GBP,wire,"Williams, Holland and Alexander",Marketing,False,,US-East,Q3,100934.46
txn-04154,m-food-04,Riverside Commissary,food,2023-11-20,336.35,USD,virtual_card,Berry-Mills,Facilities,True,high-risk-vendor,US-West,Q4,110008.04
txn-04155,m-log-003,Ironhorse Trucking,logistics,2023-01-09,1818.56,USD,ach,Li-Fuller,Facilities,False,,APAC,Q1,54792.18
txn-04156,m-util-01,Gridline Utilities,utilities,2024-11-26,602.4,USD,card,Caldwell-Johnson,IT,False,,APAC,Q4,44308.12
txn-04157,m-saas-02,LedgerFlow Analytics,SaaS,2023-09-03,1281.97,USD,card,"White, Mccoy and Murphy",Travel,True,duplicate,EU-Central,Q3,106964.56
txn-04158,m-saas-02,LedgerFlow Analytics,SaaS,2024-04-02,393.41,USD,wire,Knapp-Pham,Operations,False,,US-East,Q2,90675.79
txn-04159,m-log-003,Ironhorse Trucking,logistics,2024-01-20,299.41,USD,wire,"Bryant, Macdonald and Howard",Marketing,False,,US-West,Q1,41229.68
txn-04160,m-saas-01,Vertex Cloud Systems,SaaS,2023-08-29,788.04,USD,ach,"Cooper, Beltran and Wright",Facilities,False,,US-East,Q3,26513.16
txn-04161,m-saas-03,Northline CRM,SaaS,2023-02-02,620.63,USD,card,Bowers-Nguyen,Facilities,False,,APAC,Q1,22267.31
txn-04162,m-trv-001,Meridian Travel Group,travel,2024-06-19,1127.56,USD,virtual_card,"Ritter, Baker and Leon",Marketing,False,,US-West,Q2,44051.42
txn-04163,m-log-002,Pacific Parcel Network,logistics,2024-07-04,534.56,USD,card,Hansen PLC,Facilities,False,,APAC,Q3,105475.62
txn-04164,m-util-02,Clearwater Energy Co,utilities,2023-09-09,95.29,USD,card,"Morris, Morales and Bailey",Payroll-adjacent,False,,EU-Central,Q3,47474.89
txn-04165,m-log-004,BlueAnchor Maritime,logistics,2024-12-24,475.19,USD,virtual_card,Kirk Inc,IT,False,,US-West,Q4,114754.16
txn-04166,m-ret-002,Atlas Outfitters,retail,2023-01-24,1465.31,USD,wire,Bell-Medina,IT,False,,US-West,Q1,71303.95
txn-04167,m-ret-002,Atlas Outfitters,retail,2024-04-30,479.57,USD,virtual_card,Stewart LLC,Marketing,False,,EU-Central,Q2,50342.43
txn-04168,m-food-03,Summit Provisions,food,2025-03-24,466.66,USD,check,Sloan Inc,Marketing,False,,US-Central,Q1,102543.22
txn-04169,m-saas-01,Vertex Cloud Systems,SaaS,2023-07-04,2125.95,USD,check,"Sullivan, Howell and Fowler",Operations,False,,US-West,Q3,42812.42
txn-04170,m-log-004,BlueAnchor Maritime,logistics,2025-02-10,279.62,USD,wire,Harris-Chase,Marketing,False,,US-Central,Q1,33468.1
txn-04171,m-trv-002,Silverwing Airlines Desk,travel,2024-09-12,131.61,USD,virtual_card,Bell-Shaffer,Travel,False,,EU-North,Q3,49879.47
txn-04172,m-saas-01,Vertex Cloud Systems,SaaS,2024-09-06,52593.3,USD,virtual_card,Fischer-Chung,Operations,True,over-budget,APAC,Q3,42812.42
txn-04173,m-saas-01,Vertex Cloud Systems,SaaS,2024-12-05,449.07,USD,virtual_card,Smith-Lopez,Payroll-adjacent,False,,EU-North,Q4,55070.03
txn-04174,m-log-002,Pacific Parcel Network,logistics,2024-08-21,248.16,USD,ach,Stout-Graves,IT,False,,EU-North,Q3,59475.76
txn-04175,m-util-01,Gridline Utilities,utilities,2024-07-10,592.32,GBP,wire,"Phillips, Castro and Thompson",Operations,False,,EU-North,Q3,17484.77
txn-04176,m-saas-01,Vertex Cloud Systems,SaaS,2023-07-20,1233.51,USD,check,"Dominguez, Gonzalez and Davis",Facilities,False,,US-Central,Q3,26513.16
txn-04177,m-ret-002,Atlas Outfitters,retail,2023-06-19,658.38,USD,wire,"Melendez, Alvarado and Phelps",Payroll-adjacent,False,,US-West,Q2,39443.04
txn-04178,m-food-01,Copperline Catering,food,2023-11-01,1072.17,EUR,virtual_card,Baldwin PLC,Travel,False,,APAC,Q4,34511.62
txn-04179,m-log-001,Continental Freight,logistics,2023-01-01,4497.9,EUR,card,Sanders-Morse,IT,False,,EU-North,Q1,61000.51
txn-04180,m-saas-01,Vertex Cloud Systems,SaaS,2024-12-01,524.58,USD,card,Kirk Ltd,IT,False,,US-Central,Q4,109271.4
txn-04181,m-ret-004,Sterling Home Goods,retail,2023-08-21,975.69,USD,check,Austin-Arellano,Marketing,False,,US-East,Q3,28365.22
txn-04182,m-trv-002,Silverwing Airlines Desk,travel,2023-09-26,410.27,USD,wire,Key-Ramos,Travel,False,,EU-North,Q3,49879.47
txn-04183,m-saas-04,Obsidian Security Suite,SaaS,2024-08-01,283.15,USD,virtual_card,Sanchez and Sons,Travel,False,,US-East,Q3,35415.7
txn-04184,m-trv-001,Meridian Travel Group,travel,2024-07-18,59991.11,USD,ach,"Haney, Johnson and Walker",Facilities,True,over-budget,EU-North,Q3,47367.13
txn-04185,m-food-04,Riverside Commissary,food,2024-10-18,451.75,USD,ach,"Lucero, Sanchez and Perez",Operations,False,,US-West,Q4,48569.5
txn-04186,m-food-03,Summit Provisions,food,2024-08-13,1066.76,USD,ach,"Cain, Thomas and Phillips",Operations,False,,APAC,Q3,100795.93
txn-04187,m-food-04,Riverside Commissary,food,2023-04-27,8813.0,USD,virtual_card,Mathews Group,Payroll-adjacent,False,,EU-North,Q2,88029.91
txn-04188,m-food-02,Urban Grain Bistro,food,2024-09-04,326.79,USD,card,Perry-Arnold,Operations,False,,US-West,Q3,40062.03
txn-04189,m-trv-001,Meridian Travel Group,travel,2025-01-30,386.96,USD,card,"Lee, Lopez and Stone",Payroll-adjacent,False,,EU-North,Q1,98592.84
txn-04190,m-saas-03,Northline CRM,SaaS,2023-05-12,620.52,USD,virtual_card,Burton-Oneal,Facilities,False,,US-East,Q2,94863.23
txn-04191,m-ret-001,Northwind Retail Co,retail,2023-03-31,945.77,USD,check,Francis-Mann,Facilities,False,,EU-North,Q1,38146.27
txn-04192,m-ret-002,Atlas Outfitters,retail,2025-04-27,888.83,USD,virtual_card,Lara-Baker,Travel,False,,APAC,Q2,79944.57
txn-04193,m-ret-004,Sterling Home Goods,retail,2024-11-02,3140.91,USD,virtual_card,Diaz-Schaefer,IT,False,,EU-Central,Q4,45125.94
txn-04194,m-food-04,Riverside Commissary,food,2024-04-04,46.11,USD,wire,Flores LLC,Facilities,False,,US-East,Q2,36717.61
txn-04195,m-saas-01,Vertex Cloud Systems,SaaS,2024-05-17,48.15,USD,check,Rubio and Sons,Marketing,False,,US-Central,Q2,48041.18
txn-04196,m-trv-002,Silverwing Airlines Desk,travel,2023-12-31,443.32,USD,check,Heath-Andersen,Facilities,False,,APAC,Q4,43014.6
txn-04197,m-saas-01,Vertex Cloud Systems,SaaS,2023-01-10,2046.01,USD,ach,Pope PLC,Travel,False,,APAC,Q1,56937.05
txn-04198,m-food-02,Urban Grain Bistro,food,2024-02-21,109.33,USD,virtual_card,Davis PLC,Operations,False,,US-West,Q1,36447.22
txn-04199,m-saas-03,Northline CRM,SaaS,2024-09-02,26.27,GBP,wire,"Alvarez, Edwards and Aguirre",Travel,False,,US-East,Q3,23993.61
txn-04200,m-trv-002,Silverwing Airlines Desk,travel,2023-04-16,1246.75,USD,check,"Perez, Bailey and Park",Travel,False,,EU-North,Q2,92339.27
txn-04201,m-saas-04,Obsidian Security Suite,SaaS,2024-06-03,869.59,USD,ach,"Nicholson, Walker and Adams",Marketing,False,,APAC,Q2,50194.77
txn-04202,m-log-004,BlueAnchor Maritime,logistics,2024-10-25,230.56,EUR,virtual_card,Stevens Group,Facilities,False,,US-East,Q4,93083.82
txn-04203,m-ret-002,Atlas Outfitters,retail,2023-04-27,224.96,USD,card,Garza-Brown,Operations,False,,EU-North,Q2,78391.23
txn-04204,m-util-02,Clearwater Energy Co,utilities,2023-12-23,263.23,USD,ach,Johnson Group,Operations,False,,US-East,Q4,89422.45
txn-04205,m-log-001,Continental Freight,logistics,2024-03-07,691.05,USD,ach,"Santos, Huang and Woods",Marketing,True,high-risk-vendor,EU-Central,Q1,59429.48
txn-04206,m-food-02,Urban Grain Bistro,food,2023-10-02,384.07,USD,card,"Hernandez, Fleming and Jones",Facilities,False,,EU-Central,Q4,112992.23
txn-04207,m-ret-002,Atlas Outfitters,retail,2023-09-06,1236.98,USD,check,"Hill, King and Mosley",Travel,False,,US-Central,Q3,105479.22
txn-04208,m-food-03,Summit Provisions,food,2024-06-12,28.79,USD,wire,Reeves Group,IT,False,,US-East,Q2,113587.65
txn-04209,m-food-04,Riverside Commissary,food,2024-08-23,279.9,USD,card,Padilla-Bender,Facilities,False,,US-Central,Q3,59115.07
txn-04210,m-log-001,Continental Freight,logistics,2024-09-10,208.16,USD,wire,Lewis-Hayes,Payroll-adjacent,False,,US-Central,Q3,39990.49
txn-04211,m-saas-01,Vertex Cloud Systems,SaaS,2024-03-24,461.57,USD,check,"Terry, Torres and Hall",IT,False,,US-East,Q1,73943.65
txn-04212,m-food-02,Urban Grain Bistro,food,2024-07-25,397.47,USD,wire,"Shah, Thomas and Ryan",Marketing,False,,EU-North,Q3,69892.19
txn-04213,m-saas-03,Northline CRM,SaaS,2023-04-19,1599.79,EUR,virtual_card,"Matthews, Huffman and Arellano",Payroll-adjacent,False,,US-West,Q2,72729.38
txn-04214,m-saas-04,Obsidian Security Suite,SaaS,2024-02-09,79.15,USD,wire,Joseph LLC,Operations,False,,US-West,Q1,85643.55
txn-04215,m-log-001,Continental Freight,logistics,2025-01-10,643.33,USD,ach,"Wilson, Madden and Austin",Facilities,False,,EU-North,Q1,22454.27
txn-04216,m-log-001,Continental Freight,logistics,2025-03-05,1130.92,USD,card,"Gutierrez, Martin and Lee",Marketing,False,,EU-North,Q1,59429.48
txn-04217,m-food-04,Riverside Commissary,food,2024-02-14,4717.01,USD,wire,"Ayala, Mayo and Houston",Facilities,False,,EU-Central,Q1,58656.29
txn-04218,m-ret-002,Atlas Outfitters,retail,2024-10-28,450.26,USD,wire,Banks Group,Facilities,False,,EU-Central,Q4,45385.74
txn-04219,m-saas-04,Obsidian Security Suite,SaaS,2024-04-20,950.42,USD,card,"Wilson, Davis and Shah",Operations,False,,APAC,Q2,38587.27
txn-04220,m-food-04,Riverside Commissary,food,2024-09-11,98.76,USD,virtual_card,"Haynes, Jennings and Ballard",Operations,False,,US-East,Q3,43530.09
txn-04221,m-food-02,Urban Grain Bistro,food,2024-10-28,55.07,USD,check,Horton-Taylor,Marketing,True,duplicate,US-East,Q4,113144.16
txn-04222,m-food-04,Riverside Commissary,food,2024-04-26,1684.55,GBP,card,White-Collins,Operations,False,,US-East,Q2,45001.46
txn-04223,m-saas-01,Vertex Cloud Systems,SaaS,2024-05-05,661.09,USD,wire,Mann LLC,Payroll-adjacent,False,,APAC,Q2,59326.8
txn-04224,m-saas-03,Northline CRM,SaaS,2023-11-09,2796.51,USD,ach,Davis-Green,Operations,False,,US-Central,Q4,112555.35
txn-04225,m-saas-01,Vertex Cloud Systems,SaaS,2024-12-05,168.85,USD,ach,Perez Ltd,Facilities,False,,US-West,Q4,80881.83
txn-04226,m-trv-002,Silverwing Airlines Desk,travel,2024-11-20,1355.13,USD,ach,"Miller, Hayes and Davis",Operations,False,,US-Central,Q4,112637.51
txn-04227,m-ret-001,Northwind Retail Co,retail,2023-04-07,5196.29,USD,wire,Smith-Obrien,Facilities,False,,US-East,Q2,76872.9
txn-04228,m-food-01,Copperline Catering,food,2025-02-18,970.97,USD,wire,"Brown, Brooks and Jackson",Facilities,False,,APAC,Q1,77478.69
txn-04229,m-ret-001,Northwind Retail Co,retail,2023-06-11,901.66,USD,wire,"Smith, Murphy and Torres",Payroll-adjacent,True,high-risk-vendor,US-Central,Q2,88304.64
txn-04230,m-util-01,Gridline Utilities,utilities,2024-02-26,617.72,USD,card,"Elliott, Villarreal and Sosa",IT,False,,APAC,Q1,49467.5
txn-04231,m-ret-004,Sterling Home Goods,retail,2024-03-12,108.71,USD,wire,Fields Group,Payroll-adjacent,False,,US-Central,Q1,98582.6
txn-04232,m-ret-001,Northwind Retail Co,retail,2024-09-19,3191.01,USD,wire,Nichols LLC,Facilities,False,,US-East,Q3,99990.2
txn-04233,m-food-04,Riverside Commissary,food,2024-07-06,366.87,USD,ach,Wiggins and Sons,Facilities,False,,US-Central,Q3,59115.07
txn-04234,m-food-01,Copperline Catering,food,2025-04-30,1158.56,USD,wire,"Brooks, Thompson and Alexander",Payroll-adjacent,False,,APAC,Q2,40852.61
txn-04235,m-food-04,Riverside Commissary,food,2023-02-27,109.65,EUR,virtual_card,Romero Group,Facilities,False,,APAC,Q1,58656.29
txn-04236,m-ret-003,Harbor Street Market,retail,2023-01-28,167.2,USD,virtual_card,Howell PLC,Payroll-adjacent,False,,US-Central,Q1,48122.57
txn-04237,m-saas-03,Northline CRM,SaaS,2025-02-06,2966.73,USD,ach,Aguirre LLC,Facilities,True,duplicate,US-East,Q1,22267.31
txn-04238,m-util-02,Clearwater Energy Co,utilities,2024-01-27,417.63,USD,check,Rodriguez-Vega,Payroll-adjacent,False,,EU-North,Q1,90574.2
txn-04239,m-food-04,Riverside Commissary,food,2023-06-27,3289.87,USD,ach,"Stone, Mccullough and Jimenez",Operations,False,,EU-North,Q2,45001.46
txn-04240,m-ret-003,Harbor Street Market,retail,2024-08-05,659.12,USD,card,"Moore, Austin and Rogers",IT,False,,EU-Central,Q3,32157.26
txn-04241,m-log-001,Continental Freight,logistics,2024-09-15,94.72,USD,check,Mcfarland-Kelley,Payroll-adjacent,False,,US-Central,Q3,39990.49
txn-04242,m-saas-02,LedgerFlow Analytics,SaaS,2023-10-15,2040.68,USD,ach,Bowers-Raymond,Payroll-adjacent,False,,EU-North,Q4,31048.12
txn-04243,m-trv-002,Silverwing Airlines Desk,travel,2024-11-20,399.77,USD,ach,"Spencer, Morgan and Diaz",Operations,False,,US-East,Q4,112637.51
txn-04244,m-log-001,Continental Freight,logistics,2025-04-05,1434.48,USD,check,Horne Group,IT,False,,US-East,Q2,69345.46
txn-04245,m-log-003,Ironhorse Trucking,logistics,2023-08-02,738.55,USD,check,Bauer Inc,Travel,False,,EU-Central,Q3,57109.23
txn-04246,m-log-003,Ironhorse Trucking,logistics,2025-01-19,112.08,USD,wire,Brown-Haas,Marketing,False,,US-East,Q1,41229.68
txn-04247,m-food-01,Copperline Catering,food,2023-09-13,860.65,USD,virtual_card,Cochran-Browning,Payroll-adjacent,False,,US-East,Q3,77424.51
txn-04248,m-saas-04,Obsidian Security Suite,SaaS,2023-12-04,8566.44,USD,wire,"Webster, Garza and Abbott",IT,False,,US-West,Q4,22646.96
txn-04249,m-log-004,BlueAnchor Maritime,logistics,2023-12-22,1315.6,GBP,check,Alvarado LLC,Operations,False,,EU-North,Q4,99148.74
txn-04250,m-ret-001,Northwind Retail Co,retail,2023-09-12,674.31,USD,check,"Hart, Park and Boyd",Facilities,False,,EU-North,Q3,99990.2
txn-04251,m-food-01,Copperline Catering,food,2023-12-01,2496.49,USD,card,"Day, Campbell and Taylor",Operations,False,,EU-North,Q4,93537.43
txn-04252,m-trv-001,Meridian Travel Group,travel,2023-12-03,964.39,USD,card,Carter Ltd,Marketing,False,,EU-Central,Q4,95967.52
txn-04253,m-log-001,Continental Freight,logistics,2023-01-05,770.55,USD,check,Powell-Bennett,Marketing,False,,US-East,Q1,59429.48
txn-04254,m-saas-04,Obsidian Security Suite,SaaS,2024-06-04,200.18,USD,wire,Johnson-Garcia,Travel,False,,APAC,Q2,81125.36
txn-04255,m-food-04,Riverside Commissary,food,2024-10-22,989.3,USD,check,"Webb, Price and Jimenez",Travel,False,,EU-North,Q4,71974.17
txn-04256,m-util-01,Gridline Utilities,utilities,2024-08-26,2243.85,USD,wire,Townsend-Hale,Facilities,False,,EU-North,Q3,116892.06
txn-04257,m-saas-01,Vertex Cloud Systems,SaaS,2024-04-13,265.16,USD,card,"Guerra, Lopez and Davis",Payroll-adjacent,False,,EU-North,Q2,59326.8
txn-04258,m-log-004,BlueAnchor Maritime,logistics,2023-02-22,2932.36,USD,check,"Adkins, Duncan and Thompson",Marketing,False,,US-West,Q1,33468.1
txn-04259,m-ret-003,Harbor Street Market,retail,2023-01-27,553.21,USD,wire,Stevenson-Ferguson,Operations,False,,APAC,Q1,43032.67
txn-04260,m-util-01,Gridline Utilities,utilities,2023-04-16,250.5,USD,wire,Rasmussen Group,IT,False,,APAC,Q2,105757.06
txn-04261,m-food-02,Urban Grain Bistro,food,2023-01-01,1833.56,USD,check,Bell PLC,Payroll-adjacent,False,,EU-North,Q1,107490.74
txn-04262,m-ret-001,Northwind Retail Co,retail,2024-12-03,557.96,USD,wire,Colon Ltd,Marketing,False,,APAC,Q4,38437.13
txn-04263,m-saas-03,Northline CRM,SaaS,2023-07-29,1656.44,USD,wire,Rodgers-Warren,IT,False,,APAC,Q3,47288.98
txn-04264,m-trv-002,Silverwing Airlines Desk,travel,2024-08-12,521.14,USD,wire,Hicks Ltd,Facilities,False,,US-West,Q3,100128.68
txn-04265,m-food-02,Urban Grain Bistro,food,2025-03-11,572.96,USD,check,"Williams, Lewis and Bryant",Travel,False,,US-East,Q1,22617.03
txn-04266,m-util-02,Clearwater Energy Co,utilities,2023-12-18,1316.43,USD,wire,Stafford Ltd,IT,False,,EU-Central,Q4,90540.15
txn-04267,m-trv-002,Silverwing Airlines Desk,travel,2023-03-15,842.7,USD,check,Jones-Harris,Travel,False,,US-Central,Q1,17602.57
txn-04268,m-util-01,Gridline Utilities,utilities,2023-05-08,74.06,EUR,wire,Duncan PLC,IT,True,high-risk-vendor,US-East,Q2,105757.06
txn-04269,m-saas-04,Obsidian Security Suite,SaaS,2023-11-28,222.83,GBP,ach,Williams Group,Payroll-adjacent,False,,US-Central,Q4,59640.35
txn-04270,m-ret-004,Sterling Home Goods,retail,2025-03-19,1701.0,USD,ach,Mccullough Inc,Marketing,False,,US-Central,Q1,57252.04
txn-04271,m-log-004,BlueAnchor Maritime,logistics,2023-09-08,621.17,USD,check,Smith-Allen,Payroll-adjacent,False,,APAC,Q3,40960.17
txn-04272,m-trv-001,Meridian Travel Group,travel,2023-07-20,403.77,USD,ach,Joyce-Benitez,IT,True,duplicate,US-West,Q3,22900.61
txn-04273,m-ret-003,Harbor Street Market,retail,2025-02-21,137.3,USD,check,Watson Group,Operations,False,,US-Central,Q1,43032.67
txn-04274,m-ret-003,Harbor Street Market,retail,2025-04-05,202.81,USD,card,Moore PLC,Facilities,False,,APAC,Q2,96479.99
txn-04275,m-ret-004,Sterling Home Goods,retail,2024-01-13,66.2,GBP,virtual_card,Howell LLC,Operations,False,,EU-North,Q1,113738.19
txn-04276,m-util-02,Clearwater Energy Co,utilities,2023-02-19,547.42,USD,virtual_card,Becker-Mckinney,Operations,False,,US-East,Q1,55445.52
txn-04277,m-trv-002,Silverwing Airlines Desk,travel,2023-08-09,371.92,USD,wire,"Collins, Bentley and Valdez",IT,False,,EU-Central,Q3,100131.03
